FBID	0	4	8	12	16	20	24	28	32	36	40	44
FBtr0302175	0.282548	0.122192	0.195701	0.323798	0.120785	0.239234	0.16543	0.228382	0.328684	0.157214	0.296376	0.287021
FBtr0345509	11.4765	4.71253	9.34884	10.5194	10.9533	7.75586	7.81567	14.1913	12.1789	11.0295	10.0677	0.0436978
FBtr0070278	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0344154	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070279	3.82596	3.88615	3.19218	3.20283	3.81965	2.46229	4.14335	2.77973	2.46827	3.26551	3.26705	3.39963
FBtr0330407	0	0.000140249	0	0.000186146	0	0.00028636	6.68186e-05	0	7.44771e-05	6.21321e-05	0.00015794	0.000172458
FBtr0333116	0	0	0.254022	0	0.000111271	1.71973	0	0.940438	0.163721	0.767372	0	0.635625
FBtr0070283	16.1061	17.5267	17.7523	17.46	22.8384	14.3938	16.5321	18.2077	18.0861	17.6054	13.583	14.832
FBtr0070284	0	0	0	0	0	0	0	0	0	0	0.01042	0
FBtr0343517	4.20356	4.27334	3.45244	2.26593	2.75627	2.82107	3.2648	4.69418	3.70627	2.75068	2.35851	3.52998
FBtr0303587	6.88747	6.2963	5.6515	5.37983	5.78852	5.55303	5.18198	5.92626	5.08517	5.20763	5.58541	5.5584
FBtr0070285	1.42997	0.93569	0.488888	0.190454	0	0.875342	1.63655	0	0.47478	0.519424	1.14481	0.893428
FBtr0070289	0	1.0251	0	0	0	1.14876	0	0	0	0.349566	0	2.52099
FBtr0070290	515.796	406.099	380.19	383.965	380.749	398.479	473.276	431.816	361.197	387.092	373.386	339.368
FBtr0339593	3.52119	9.75094	8.18366	3.56876	1.45291	3.35001	8.15637	3.88286	0	2.50643	1.13211	1.02065
FBtr0339594	1.86536	0.660142	1.2683	0.724336	0	1.46055	2.23903	2.54253	0.882849	0	0.374697	0.155183
FBtr0070293	0.495951	0	4.52609e-05	7.58833e-05	0.00464697	1.06264	0.00017239	3.2243e-05	0.00190192	0.875783	0.157075	0.197747
FBtr0070294	6.62794e-05	1.26514	1.25462	0.536424	0.880938	7.23141e-05	0.998514	1.09608	0.71085	5.86702e-05	0.585183	0.571453
FBtr0070295	1.03125	0.61126	0.77421	0.791776	0.895868	0.779791	0.668097	0.635517	0.704258	0.462722	0.475933	0.46426
FBtr0070296	1.60552	2.03899	1.80461	1.76899	2.18922	1.60263	2.04591	1.32059	1.41209	1.54632	1.14513	1.23673
FBtr0070298	0.0781624	0.143203	0.187046	0	0.216437	0.167461	0.078259	0.223326	0	0.132494	0.0876055	0.256371
FBtr0070301	0	0	0.0692883	0	0	0	0	0	0	0	0	0
FBtr0070308	7.1033	6.57627	6.44216	6.00834	6.70147	6.87666	10.6999	6.60403	5.42797	4.63244	7.22317	1.93448
FBtr0114454	0.702887	0	0	0	0	0.869873	0	0	0.672383	0	0	2.17926
FBtr0070310	1.75483	1.75631	1.56829	1.93786	1.99471	1.49684	2.03349	1.71772	1.44625	1.44577	2.11255	1.794
FBtr0339600	0	0	0	0.0011773	0	0	0	0	0	0.000244532	0	0.000268795
FBtr0070311	17.7717	26.3629	21.3533	17.3597	23.8431	21.4056	20.5656	26.8985	24.6069	21.8747	17.4165	24.3611
FBtr0070312	16.2815	22.7547	20.6467	12.9739	19.2349	15.5035	17.277	20.5429	18.1754	15.5097	13.1015	16.2035
FBtr0070313	1.69709	0	0.506327	0	0	0.226784	0.636829	0.401951	0.16382	0	0.477134	0.231158
FBtr0331384	21.1786	18.3525	17.2323	16.1934	19.51	16.41	20.2477	17.0149	16.6932	14.5655	15.7945	15.8445
FBtr0070314	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332579	15.1794	11.4961	9.91519	9.80658	11.6949	11.8442	12.8649	12.1799	10.3607	10.3832	13.5299	13.5248
FBtr0070315	4.06042	2.96978	3.13651	2.67833	2.94798	2.37256	2.94062	2.76662	2.18622	2.38052	2.8781	2.56192
FBtr0070316	0	5.41729	0.000490449	0	0.772268	0.000776977	0	5.51812	0.236406	0	0	4.9469
FBtr0344155	15.3933	11.0853	13.1172	11.2387	12.6689	15.2512	14.0945	10.7793	12.8692	13.4818	14.9413	12.1581
FBtr0070317	8.90005	6.23676	3.66908	6.9782	4.25045	4.81177	8.19139	2.197	3.56102	0.657787	2.58827	3.36189
FBtr0332586	0.817967	6.36176	7.32474	2.6506	6.66341	4.77618	1.10898	9.2104	6.79831	8.56053	5.29808	6.08706
FBtr0070320	0	0	0	0	0	0.172136	0	0	0	0	0	0
FBtr0070318	2.29591	3.29743	2.57253	1.29044	1.08057	1.52328	1.84948	2.30037	2.63287	2.05044	3.02446	0.912184
FBtr0070319	5.19183	5.15999	5.00446	4.90375	6.64603	5.39479	3.81369	4.21616	4.83132	4.75717	3.67501	5.003
FBtr0332587	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332588	0.958878	0	0.385062	0.76045	0.447882	0.408829	1.17867	0.689901	0	0.183712	0	1.25504
FBtr0070321	4.3382	5.29872	3.55277	3.23564	4.80511	3.96565	4.28565	4.46225	3.53676	3.08856	3.43604	3.79446
FBtr0070328	0.466875	0.694985	0.605284	0.598497	0.430935	0.937779	0.701176	0.722558	0.361388	0.296775	0.261639	0.701907
FBtr0070330	3.62059	4.89422	2.89777	0.0010822	0.00124478	0	5.57425	1.78511	2.80357	0.00108623	3.53868	0
FBtr0344156	1.52195	0.49514	1.40819	3.30886	4.61274	4.28988	0	3.08385	0.890894	3.41718	0.0365334	3.88154
FBtr0070331	8.47365	8.82388	9.12802	9.58811	10.6291	7.21534	10.152	7.58748	7.62354	8.83924	6.25042	8.55188
FBtr0070334	7.72584	8.57409	8.71065	7.75361	8.21131	5.99732	8.88822	7.93401	6.2273	9.32878	8.78085	6.01709
FBtr0070335	5.15432	3.38638	5.04422	1.9054	2.906	2.66784	2.3212	4.19978	4.23817	1.44854	1.5718	1.7221
FBtr0070336	1.34661	1.07643	0	0	0.462157	1.7963	0.00345609	0.00184972	0	1.49825	1.91732	1.50793
FBtr0070337	29.3708	32.641	30.7329	34.4557	30.3769	32.2194	22.9736	30.6474	29.3046	32.6889	24.3728	26.9347
FBtr0300254	0	0	0	0	0	0.000568594	1.58365	0	0	0	0.66407	0
FBtr0300255	0.195423	0	0.13058	0.144947	0.148104	1.14967	1.03745	0	0.12197	0.2968	0.401858	0
FBtr0302435	0.508111	0	0	0	0.898781	0	0	0	0	0.330919	0	0
FBtr0070338	0.21818	0.399731	0	0.203411	0.0671283	0.155815	0.436899	0.692649	0.281445	0.0616397	0.244539	0.0795139
FBtr0070339	10.36	10.4627	10.9904	7.79822	9.81724	8.43723	9.33126	10.1904	9.39864	8.99656	7.23346	8.75045
FBtr0070340	9.28478	8.54345	9.17279	9.51896	7.62954	7.76315	8.19274	8.55563	8.5301	9.52601	8.2972	6.88875
FBtr0070341	0.00339655	0.0328497	0.437934	0.00906738	0	0	0.863832	4.59546	0.158203	0.0206739	0	0.141726
FBtr0303043	8.39824	0.28794	1.59421	0.100817	0.671067	0.521784	1.88348	6.02315	0.469771	0.915893	0.338907	0.42098
FBtr0303044	0.00354019	5.94533	8.04077	9.1045	0.0163176	0.030962	13.0376	9.778	17.0993	0.792262	0.00927775	17.005
FBtr0303045	8.71648	15.3751	14.7889	19.9753	10.938	20.0556	15.0154	10.7399	16.9174	14.9255	19.3775	16.4208
FBtr0310288	18.3848	19.9719	21.546	13.3439	27.5508	28.3059	4.37996	12.6001	15.088	30.4418	21.6081	12.6029
FBtr0310289	1.22457	5.24654	3.17512	3.17601	1.84112	2.13104	0.589925	1.29788	1.01735	0	1.47276	2.80879
FBtr0070342	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310443	4.35787	3.71647	3.59578	5.0432	2.42722	3.13886	4.66383	4.29324	2.26782	5.4762	3.11566	1.80712
FBtr0070345	0.168354	0.211098	0.29547	0.323297	0.392873	0.461271	0.438171	0.307901	0.126846	0.312647	0.412221	0.0840605
FBtr0070343	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070344	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0303048	9.42445	14.1997	10.516	8.4238	6.82178	11.2869	5.52627	15.3649	9.69739	8.94692	9.1877	12.2292
FBtr0310657	20.4106	24.8761	22.7462	22.3715	25.7431	19.8784	26.3203	27.9442	22.8285	21.7168	24.773	22.7708
FBtr0310658	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310659	3.829	2.09299	1.71499	1.49037	2.55677	5.14151	3.28258	2.34246	2.58494	2.2178	1.64876	4.75711
FBtr0333801	5.48166	4.33646	4.17356	0.929239	3.55957	2.40232	2.9936	3.68287	3.27825	1.9006	0.526657	1.90687
FBtr0333802	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070346	9.43615	7.23063	7.35961	7.10869	7.2688	7.52816	9.47963	6.99143	7.30025	6.75905	8.94709	7.27476
FBtr0333803	0.212642	0.0970215	0.408944	0.0961512	0.0937619	0	0	0.196519	0.0801828	0.173798	0.347558	0.112104
FBtr0070347	21.5003	16.7794	15.3188	14.4985	13.7279	14.7583	18.3919	16.6002	16.3985	15.1266	15.0319	14.378
FBtr0070349	1.7348	1.54441	1.13044	1.09343	1.62381	1.75369	1.5657	1.60568	1.13468	1.30466	1.23236	1.14871
FBtr0070350	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070351	13.6424	18.7459	21.1146	18.6878	21.7465	17.4823	16.0136	17.4276	23.1	19.4752	19.2307	15.4248
FBtr0070352	0	0	0	0	0	0	0	0	0	0.133986	0	0
FBtr0070353	13.569	22.0709	17.3881	9.83892	11.4383	17.2623	13.7453	19.7072	13.3724	12.74	9.86584	16.1282
FBtr0070354	0	0.121577	0.108898	0	0	0.144179	0.141866	0	0	0	0	0
FBtr0332580	0.00638885	11.8331	11.0848	9.85888	9.21651	12.7209	2.29376	9.50262	13.6199	7.21118	12.56	17.8238
FBtr0305583	15.3593	6.42686	7.86802	8.61425	7.69239	7.63763	15.3296	9.40617	10.545	12.8236	6.09738	5.40492
FBtr0070355	0.63942	2.92873	2.66367	1.25851	1.24623	0.608902	0.426807	2.23294	1.86962	0.843413	0.716735	0.854752
FBtr0070362	5.68262	6.59207	5.30471	4.61995	5.04701	5.36403	4.74038	6.29097	4.94631	4.78892	4.25776	5.13378
FBtr0070363	0.000801358	0.000651491	0.000833428	0.000523434	0.00107493	0.00064327	0.00057559	0.000367569	0.000521503	0.000560273	0.0010779	0.000623295
FBtr0070364	58.3579	18.6577	22.7519	28.1034	26.8932	30.9174	50.753	29.1725	21.1547	30.71	35	28.8957
FBtr0331385	8.59053	9.43088	9.60075	4.92118	6.79095	6.1283	9.39071	6.55884	7.15709	5.37411	3.37464	3.65559
FBtr0070365	42.8632	19.7736	20.2553	18.0594	24.6929	15.8844	33.959	24.2276	18.968	15.1696	21.1519	15.5665
FBtr0345510	2.64492	2.41705	3.30261	4.15525	3.62152	4.20316	2.97725	2.88571	3.60975	3.87883	2.29954	3.84978
FBtr0070366	2.18073	6.86876	8.6533	9.00172	12.7764	9.35574	10.1332	6.11408	8.36534	2.84858	8.99476	6.03519
FBtr0339601	7.32453	2.46394	1.37294	0	0.00116999	0.0530705	0	3.36991	0.00805697	6.29245	0.00166854	3.57925
FBtr0070367	0	0	0.290364	0.677279	0	0	0	0	0	0.455346	0.201967	0
FBtr0070368	13.67	11.6841	10.6541	9.5189	11.9364	12.2401	13.5096	12.8506	10.7403	10.4073	10.0684	11.976
FBtr0070369	0	0.114706	0.000120076	0	0	0	0.00037975	9.6042e-06	0	0	0	0
FBtr0070370	0.108133	4.96764e-05	0.149596	0.000119609	3.79401e-05	2.28265e-05	0.256026	0.576541	5.76971e-06	2.39886e-05	0.000120036	0.000277446
FBtr0339494	0.401486	0.26357	0.448223	0.309166	0.86024	0.473803	0.322741	0.0020636	0.391244	0.388252	0.389405	0.448786
FBtr0070371	7.71688	9.75411	8.37281	0.00100967	9.638	4.73305	5.83301	5.56244	0.00216658	6.17487	4.61074	0.00207388
FBtr0301926	26.7402	25.3392	26.0257	27.3242	24.9369	26.4289	23.61	29.1824	32.481	27.9441	23.0157	34.3687
FBtr0070372	9.78053	4.86783	15.6161	6.55002	14.0938	12.0034	10.5275	9.61871	11.4884	7.19349	0.00195526	10.2661
FBtr0333511	13.9147	9.26622	3.10208	9.75599	2.20467	3.52201	12.5133	4.28929	3.54753	9.49529	16.2839	3.21584
FBtr0309970	0.242092	0.074013	0	0.0752333	0	0.0864443	0	0	0	0	0	0.0882286
FBtr0070375	38.8019	49.0988	41.9511	45.7001	40.9248	35.4741	45.1989	44.0009	47.6771	40.4792	39.372	35.8203
FBtr0070376	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070377	0.141056	0.762897	0	0	0.174032	0.254361	0.501685	0.136758	0.0755833	0.285129	0	0.130013
FBtr0333754	49.0237	53.9003	59.2848	59.944	65.8647	57.9413	55.099	49.6591	61.3024	60.1457	76.459	63.8801
FBtr0333755	5.46696	1.86712	2.07238	4.37811	1.32708	19.1447	4.77234	6.12825	2.69486	2.66101	6.03572	15.6119
FBtr0070378	9.56158	9.59829	7.56809	6.79333	9.01438	10.8092	7.05807	10.1184	8.36906	8.71396	7.66738	10.1315
FBtr0070379	9.88351	7.92844	8.86979	10.3301	7.55066	6.97434	7.94214	8.02864	7.93078	8.63497	8.85916	6.39933
FBtr0070380	5.41521	1.47143	3.24852	4.86271	9.41259	10.1714	2.91461	5.74367	0.00870822	3.48134	17.3645	16.4857
FBtr0333260	35.3935	31.9893	27.7807	23.4127	26.9336	20.4396	43.133	32.5998	31.7486	24.3234	29.154	21.9974
FBtr0070381	50.0253	47.9609	39.9905	37.2321	32.57	35.796	39.0099	44.1059	34.606	40.7559	27.4839	36.2669
FBtr0070382	0.727601	0.822044	0.610202	1.58709	1.71972	0.544443	1.37879	0.287087	1.48691	0.869311	0.709958	0.594256
FBtr0070383	6.65569	4.89659	3.2376	4.12027	2.27562	2.92828	5.44811	3.50596	2.67026	2.00652	2.84408	1.15037
FBtr0070384	4.8651	1.49182	2.59682	2.82208	0.646009	2.49531	3.48547	1.76996	1.79995	3.15309	1.83063	2.29734
FBtr0331410	11.9899	18.6518	15.1978	13.4562	16.4276	12.5061	12.5341	18.0866	12.8462	14.3035	11.2692	14.377
FBtr0070385	18.2458	10.7415	12.3905	9.78445	11.4442	13.3649	14.8815	9.36783	9.57811	9.41331	6.83773	13.5485
FBtr0310076	8.44136	10.362	6.75012	11.7516	11.8295	17.78	16.9904	11.3442	7.07434	9.38246	25.3203	12.9361
FBtr0310500	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0310501	0	0	0	0	0	0	0	0	0	0	0.186422	0
FBtr0070386	52.5619	28.4361	27.6095	24.7003	33.2496	32.2118	49.2191	26.9547	28.7292	25.5197	34.6635	31.1099
FBtr0343049	5.04015	2.00712	1.80048	2.44884	3.32696	2.97401	2.90732	2.35755	1.35253	1.38477	2.71515	2.2434
FBtr0070387	15.5028	14.5431	15.4518	14.4252	12.0335	11.1675	13.2477	15.4174	13.1074	14.506	10.829	12.8393
FBtr0345609	4.55863	5.1515	4.95865	4.03061	3.44359	4.31771	5.5113	4.33956	5.63884	3.7154	5.24567	3.17497
FBtr0070388	1.22577	0.531888	0.540346	0.51125	0.744353	0.587446	1.29188	0.614433	0.649129	0.68349	0.940008	0.70535
FBtr0070389	14.9916	22.0998	20.5791	15.7409	22.2007	16.7223	13.5529	20.2735	17.9681	19.1827	12.3982	19.7724
FBtr0070390	18.9274	8.66929	12.4193	9.10771	14.3708	10.7919	16.8112	14.5375	9.68753	9.3147	9.58055	11.682
FBtr0345607	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0290085	0	1.8627	1.11168	0.812149	3.03121e-05	0	0.000107106	0.122899	1.3438	1.45141e-05	0.00198704	5.57576e-05
FBtr0342764	1.96504	0.000173915	0.470754	0.000310857	1.20916	1.40336	1.85809	0.531473	0.00401338	0.462623	1.34445	1.31289
FBtr0070392	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345608	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070393	4.48523	3.94107	4.64937	5.04289	1.567	4.61751	4.10528	2.53863	3.87923	4.80574	3.5789	2.8881
FBtr0342765	0.221853	0.970511	0.000126375	0.924397	2.78856	0.551313	0.000883238	2.83856	1.1488	0.00621053	1.47423	2.20536
FBtr0332380	0	0.0692213	0.542485	0.211348	0.0697477	0.161895	0.302631	0	0.116971	0	0	0
FBtr0342766	0.00122395	0.000318634	0.000511546	0.00181546	0.000494909	0.00557027	0.000635424	0.00042649	0.000665089	0.000183674	0.0099458	0.000535005
FBtr0344153	0	0.000117125	0	0	0	0	0	0	0	0	0	0
FBtr0332381	4.42121	4.80308	4.88289	4.53479	4.81927	4.9295	3.62699	4.78453	4.42154	4.51111	4.42993	5.17554
FBtr0070396	14.6172	20.6145	16.3559	14.2604	17.6733	15.5603	17.555	20.8909	18.1412	15.591	17.8426	18.1069
FBtr0070397	0.24526	0.359475	0.391277	0.0457316	0.407485	0.262732	0.19645	0.0467172	0.379653	0.415742	0.164934	0.10726
FBtr0070398	5.04646	6.433	5.89268	4.27972	6.45385	6.904	5.60058	6.89089	5.45879	5.7458	4.90653	6.61426
FBtr0070399	0.0725919	0.0332175	0.0867747	0	0	0	0.0726124	0	0.0841971	0.0307341	0.0406429	0.118937
FBtr0070401	8.94108	9.62189	9.4156	6.80176	8.98396	7.8111	8.22977	9.93938	8.80806	8.35052	5.88454	6.97692
FBtr0344007	0.156987	0.0961456	0.292571	0	0	0.224692	0.15751	0.0498689	0.0405555	0.0443655	0.176007	0.286239
FBtr0070402	0.596996	0	0	0	0	0	0.242656	0	0.133842	0	0	0.962129
FBtr0070403	0.781464	0.354696	0	0.709295	0.260185	1.07097	0.388265	0.0535206	0.195118	0	1.16525	0.450057
FBtr0070404	0	0	0	0.0156043	0	0.926161	0	0	0	0	0.000325207	0
FBtr0307284	17.4001	12.0236	18.9955	18.4551	22.0845	18.9242	19.2496	11.4628	14.6609	18.2918	16.0185	19.5242
FBtr0307285	0	0	0	0	0	0.545783	0	0.164743	0	0.000333862	0	0.000498195
FBtr0343597	3.35647	14.6923	5.16095	0	0.0475316	0	0.00039341	14.2756	7.61628	1.29149	0.141766	3.17895
FBtr0070405	4.76653	2.75547	1.49477	2.04889	0.901072	1.85899	6.1392	2.53424	2.05925	1.64563	5.05705	1.64367
FBtr0333730	0.501721	0	0.0845379	0.00051206	1.16547	0	0	0	0.000263243	1.36737	0	0.000774318
FBtr0070406	92.5869	89.3578	85.0846	70.2173	78.312	85.2843	83.8497	94.1626	92.5853	70.9516	73.3565	106.788
FBtr0303997	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0303998	2.64523	0.228981	0.667052	1.07205	1.45059	0.907155	0.710629	1.10118	0.374205	1.20476	1.37478	0.629078
FBtr0333731	0	0	0	0	0	0	0	0	0	0	0	0.143855
FBtr0070407	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308937	2.07525	3.23648	2.60687	3.2939	3.17956	3.16972	3.2279	3.57519	3.07633	2.69501	1.83145	3.28337
FBtr0070408	1.6857	1.71174	1.14333	1.15804	0.92286	1.16508	2.03885	1.48439	0.897662	1.08574	1.15005	0.441198
FBtr0332962	20.3134	22.5782	20.8742	20.1946	21.5619	22.3348	25.2192	23.9906	23.6569	22.1082	26.3043	23.5007
FBtr0070411	13.6845	15.7495	11.3159	6.85303	13.2856	11.4573	9.38051	17.4035	9.59994	10.6864	4.71762	14.4358
FBtr0300792	11.9259	10.2702	10.8807	10.7094	13.2448	8.85516	10.2556	10.1547	10.1306	9.22036	12.0778	9.77955
FBtr0070412	1.75921	19.4839	9.44669	0.000934713	0.0128325	0.832042	0.00757763	0.402038	7.11529	5.21866	0.00109433	0.00653788
FBtr0346648	9.96161	6.11782	7.39917	9.53715	7.24396	6.07856	11.3189	7.85957	7.60263	8.23901	14.9074	6.44799
FBtr0300793	0.471791	0.430017	0	0	0	0	0.472124	0	0.73106	0	0	1.03106
FBtr0345315	19.9406	4.69007	10.6692	16.8532	19.7276	19.275	18.9465	24.678	13.1529	11.8288	19.2822	18.06
FBtr0070414	6.48776	5.54951	5.95532	3.41813	4.03219	4.68239	5.64646	4.15932	4.36136	2.38926	4.267	4.46781
FBtr0345316	17.0534	20.3554	17.9656	17.2441	20.5829	19.8334	21.8103	18.9531	20.8858	20.2139	22.3421	21.3094
FBtr0070415	6.77584	6.33356	2.17299	4.68646	0.012255	5.75414	0.0141488	6.41395	5.76842	5.84809	5.8328	4.57737
FBtr0340208	0.0057957	0.00559911	3.58702	0.203709	6.11476	0.0131802	7.07512	0.0053555	0.00532251	0.0052899	0.232276	1.11128
FBtr0070417	0	1.08507	0.632875	0.736336	0	0.853135	0.396378	0.75708	0.306562	2.36065e-05	0.887615	0.868585
FBtr0342768	3.38278	1.74927	1.88103	1.29364	3.28115	1.23262	2.5879	0.988288	1.73408	1.70079	2.25933	1.44855
FBtr0070418	7.97452	7.39503	6.67427	7.43472	9.94256	10.7768	7.14909	8.31939	6.0202	7.65308	6.51783	10.0869
FBtr0070419	1.3032	0.284574	0.272757	0.696212	0.416086	1.13779	1.04513	1.24115	0.29028	1.13295	1.43131	1.07053
FBtr0342769	0.888225	2.37956	1.75123	0.616742	2.28877	1.03345	1.44364	1.39461	2.04949	0.560171	0	1.47322
FBtr0070420	22.6378	29.8992	29.6664	23.4019	18.6493	21.7656	21.2851	29.2094	27.2992	26.0681	20.5321	20.009
FBtr0342770	0	0.481581	0.197038	0	0	0.292193	0	0	0.190355	0	0	0
FBtr0342771	0.309811	0.487869	0.408008	1.02682	0.377536	0.588627	0.655936	0.793732	0.261899	0.584747	0.660885	0.443763
FBtr0070423	0.847926	1.61823	1.32456	0.823469	0.847877	0.681249	0.848975	1.95162	1.36725	0.898329	0.950368	1.00432
FBtr0070424	0.218229	0	0.106248	0.099044	0.065372	0.19925	0.12857	0.286839	0.0963422	0	0.254263	0.290566
FBtr0331383	0.274324	0.489707	0.284827	0.222884	0.147109	0.170732	0.159575	0.151792	0.616457	0.566358	0.114617	0.0871259
FBtr0070425	9.33961	10.6945	9.70601	8.49279	10.2598	10.2868	8.23166	8.73846	8.11954	9.05861	7.33495	8.62923
FBtr0070426	0.236588	0.539554	0.217013	0.286797	0.292685	0.679333	0.695776	0.494183	0.381762	0.528833	0.463722	0.258795
FBtr0310077	0.00999678	0.00910542	0.00779019	0.00879945	0	0	0.00973735	0.00913038	0	0.00865909	0.01012	0.0108038
FBtr0070427	8.22562	12.9154	12.4725	12.2368	11.1464	11.363	9.90471	13.6428	9.78809	14.1111	10.7627	12.7966
FBtr0070428	0	0.287814	0.154486	0.157207	0.869791	0.236717	0	0.224448	0	0.493829	0	0
FBtr0070429	0.000340125	0	7.47141e-05	0	0	0	0	7.3644e-05	0.000122397	0	0	0
FBtr0070430	4.3743	6.51572	5.55372	3.83723	6.2952	6.57236	5.15635	7.51981	5.53359	6.35508	5.03257	5.97798
FBtr0344159	2.8082	1.28007	1.845	2.55369	1.9146	2.12012	2.25891	1.33187	1.69153	2.03369	3.10629	2.53822
FBtr0070431	20.2665	19.7037	21.6566	17.9143	25.1478	19.6621	19.3344	21.8512	21.0132	19.4456	17.572	21.8444
FBtr0070432	4.11701	4.30086	3.89394	3.67544	3.65882	5.0806	3.84412	5.34871	4.02931	3.5427	5.17649	3.88298
FBtr0301515	5.45409	3.46246	4.53265	4.38939	4.37739	4.58858	5.23944	3.06631	4.16055	4.93653	5.35928	5.40509
FBtr0343589	0.000227798	0	0	0	0	0	0	0	0	0	0.00014432	0
FBtr0345598	0	0.0446118	0	0	0.0494544	0	0.177759	0.0555517	0.0470835	0	0	0
FBtr0070433	0.0025848	2.4694	2.34092	1.65592	2.06746	1.63585	1.2207	2.38606	2.084	1.91169	0.767711	2.18018
FBtr0112843	4.72397	0.48781	1.05778	1.94436	0.980788	1.95276	3.39141	0.759298	1.02649	1.5732	4.37475	1.45077
FBtr0070434	9.4029	13.086	11.3469	8.40115	12.4067	12.1067	10.018	14.0071	10.7999	9.80857	7.93795	16.1126
FBtr0070437	0	0	0	0	0	0	0.000668185	0	0	0	0	0
FBtr0302447	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302448	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0302449	1.7121	1.56838	1.65023	1.26366	1.58031	1.29913	1.14212	2.03818	1.71163	1.08832	1.75899	0.857947
FBtr0070438	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308566	20.8623	19.9761	17.7948	17.1392	16.5872	14.1298	22.9858	17.1994	18.6593	16.6565	18.521	14.8083
FBtr0070439	8.31831	4.6113	5.94196	6.19417	6.58619	8.79379	8.09471	4.90593	6.2438	6.2851	7.87877	7.99954
FBtr0070440	51.6537	66.4935	63.7098	61.4047	67.9251	64.3553	56.7813	66.5583	64.8096	61.1636	58.0979	66.3847
FBtr0340091	1.65127	0.90803	0.83922	0.610954	0.845728	1.22749	0.854742	0.539051	0.88069	1.16979	0.994047	0.873801
FBtr0070442	5.81298	5.48088	5.54165	5.55168	6.56949	8.20154	6.30282	6.31948	5.59649	6.75334	5.72073	6.88253
FBtr0340092	0.000124982	0.000119464	0	0.000114954	0.000129246	0.000139701	0.000125136	0	0	0.000113058	0	0
FBtr0300708	0.0488975	0.0447878	0	0.0227347	0.0224921	0.0523749	0.048958	0	0	0.0622128	0	0
FBtr0070445	5.35157	6.39903	7.21011	3.05391	6.28373	4.60587	5.35609	6.90136	8.09259	4.46747	2.52212	4.08575
FBtr0307159	4.27508	3.23494	3.17279	4.25546	3.91429	4.88507	5.56029	4.16211	3.09782	4.25225	4.13087	4.61382
FBtr0070446	43.3007	36.1285	33.9341	28.9198	35.5851	30.4489	42.5302	39.7324	30.0351	31.1196	27.4589	29.1387
FBtr0070447	5.96245	5.86086	5.21036	4.43459	7.57502	6.02838	5.80213	5.10441	5.1852	4.51408	5.44386	5.3836
FBtr0070448	0.906515	1.22902	0.906295	1.0818	1.18258	1.03583	0.980247	1.12813	1.21614	1.22931	0.961846	1.04398
FBtr0340093	0	0	0	0	0	0	0	0	1.51715e-05	0	0	0
FBtr0300707	0.717209	0.349445	0.883032	0.365592	0.32072	1.04923	0.754116	0.369978	0.605014	0.577536	0.876178	1.97232
FBtr0308567	12.9338	13.1583	10.3921	9.52335	11.2213	6.37554	12.2927	10.529	9.85273	6.66854	8.74268	5.11812
FBtr0339401	14.7764	15.7881	16.3716	10.8134	16.9912	15.416	13.1137	17.1632	13.3464	12.6225	14.4428	13.7184
FBtr0345706	1.3498	0.927402	1.07696	0.943875	0.624213	0.72392	1.69091	0.322329	0	0.572867	0.380205	1.10671
FBtr0070457	1.0325	0.948808	1.50801	0.00169703	0.9152	1.63195	1.19999	0.990323	1.48655	0.89914	0.711619	1.32247
FBtr0070458	1.50598	0.725988	1.03579	1.17658	1.27804	0.618091	1.84493	0.598228	0.502058	1.2556	1.769	0.747266
FBtr0303886	0	0.134974	0	1.16141	0	0.000137487	6.09074e-05	0.335708	0	0	7.88751e-05	0.000259062
FBtr0303887	0	0	0	0	0	0	0	5.11891e-05	0	0	0	0
FBtr0334883	0	0.149316	0	0	0	0	0	0	0	0	0.14966	0
FBtr0070459	47.1803	47.4703	43.4544	37.5132	45.4209	55.1293	49.8932	45.5386	47.8378	46.7064	38.3295	56.6295
FBtr0308831	0.568367	1.34495	0.828393	0.646806	1.21928	0.575208	0.628207	0.91246	1.01344	0.353552	0.876454	0.466667
FBtr0070460	1.65575	1.09207	1.10944	1.17319	0.855847	1.06423	1.52518	1.04078	1.179	0.813938	1.03924	0.832729
FBtr0070461	0	0.0656178	0	0	0	0	0	0	0	0.121422	0	0
